feature_16,feature_9,feature_17,feature_3,feature_2,feature_20,feature_1,feature_59,feature_55,feature_11,feature_4,feature_7,feature_23,feature_66,feature_21,feature_8,feature_6,feature_14,feature_10,feature_13,feature_19,feature_5,feature_22
1.0,1,0.909091,0,0,1.0,0,0.0,0.0,0,9,4,1.0,0.05757,1.0,4,40,0,0,0,0.0,4,1.0
1.0,1,0.909091,0,0,1.0,0,0.0,0.0,0,9,4,1.0,0.763614,1.0,4,40,0,0,0,0.0,4,1.0
1.0,1,0.909091,0,0,1.0,0,0.0,0.7147399999999999,0,9,4,1.0,0.390192,1.0,4,40,0,0,0,0.0,4,1.0
1.0,1,0.909091,0,0,1.0,0,0.0,0.0,0,9,4,1.0,0.0,1.0,4,40,0,0,0,0.0,4,1.0
1.0,1,0.909091,0,0,1.0,0,0.0,0.626676,0,9,4,1.0,0.319484,1.0,4,40,0,0,0,0.0,4,1.0
1.0,1,0.909091,0,0,1.0,0,0.0,0.838003,0,9,4,1.0,0.933619,1.0,4,40,0,0,0,0.0,4,1.0
1.0,1,0.909091,0,0,1.0,0,0.0,0.971016,0,9,4,1.0,0.5948859999999999,1.0,4,40,0,0,0,0.0,4,1.0
1.0,1,0.909091,0,0,1.0,0,0.0,0.0,0,9,4,1.0,0.4263689999999999,1.0,4,40,0,0,0,0.0,4,1.0
0.25,0,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.0,0.99639,1.0,3,25,1,1,0,0.5,4,0.5
0.25,0,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.0,0.7692640000000001,1.0,3,25,1,1,0,0.5,4,0.5
0.25,1,0.0,1,0,1.0,0,1.0,0.5268619999999999,1,20,0,0.0,0.938306,1.0,3,25,1,1,0,0.5,4,0.5
0.25,1,0.0,1,0,1.0,0,1.0,0.898423,1,20,0,0.0,0.943603,1.0,3,25,1,1,0,0.5,4,0.5
0.25,0,0.0,1,0,1.0,0,1.0,0.0,1,20,0,0.0,0.0,1.0,3,25,1,1,0,0.5,4,0.5
0.25,1,0.0,1,0,1.0,0,1.0,0.551226,1,20,0,0.0,0.308698,1.0,3,25,1,0,0,0.5,4,0.5
0.25,1,0.0,1,0,1.0,0,1.0,0.0,1,20,0,0.0,0.026764,1.0,3,25,1,1,0,0.5,4,0.5
0.25,1,0.0,1,0,1.0,0,0.0,0.0,0,20,0,0.0,0.0,1.0,3,25,1,1,0,0.5,4,0.5
0.25,0,0.0,1,0,1.0,0,1.0,0.0,1,20,0,0.0,0.064513,1.0,3,25,1,1,0,0.5,4,0.5
0.25,1,0.0,1,0,1.0,0,1.0,0.0,1,20,0,0.0,0.771062,1.0,3,25,1,1,0,0.5,4,0.5
0.25,1,0.0,1,0,1.0,0,1.0,0.3965869999999999,1,20,0,0.0,0.094422,1.0,3,25,1,1,0,0.5,4,0.5
0.25,0,0.0,1,0,1.0,0,1.0,0.740564,1,20,0,0.0,0.893006,1.0,3,25,1,0,0,0.5,4,0.5
0.25,0,0.0,1,0,1.0,0,1.0,0.0,1,20,0,0.0,0.935993,1.0,3,25,1,1,0,0.5,4,0.5
1.0,1,0.25,1,0,0.0,0,0.0,0.990877,0,20,6,1.0,0.076722,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.9,0.630272,1,20,6,1.0,0.0,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.0,0.4578859999999999,0,20,6,1.0,0.0,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.0,0.0,0,20,6,1.0,0.002321,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.81585,0.0,1,20,6,1.0,0.0,0.0,6,25,1,0,1,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.0,0.8443290000000001,0,20,6,1.0,0.837161,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.8253,0.478189,1,20,6,1.0,0.0636559999999999,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.0,0.0,0,20,6,1.0,0.0,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.0,0.0,0,20,6,1.0,0.0,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.0,0.0,0,20,6,1.0,0.5475220000000001,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.9,0.0,1,20,6,1.0,0.296875,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.9,0.989323,1,20,6,1.0,0.010988,0.0,6,25,1,0,0,0.0,4,1.0
1.0,0,0.25,1,0,0.0,0,0.0,0.0,0,20,6,1.0,0.12117,0.0,6,25,1,0,0,0.0,4,1.0
1.0,1,0.25,1,0,0.0,0,0.9,0.475274,1,20,6,1.0,0.00395,0.0,6,25,1,0,0,0.0,4,1.0
1.0,0,0.25,1,0,0.0,0,0.9,0.0,1,20,6,1.0,0.0,0.0,6,25,1,0,0,0.0,4,1.0
1.0,0,0.25,1,0,0.0,0,0.0,0.0,0,20,6,1.0,0.0,0.0,6,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.6355270000000001,0,20,6,0.1428569999999999,0.080209,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.8266389999999999,1,20,6,0.1428569999999999,0.0,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.706912,0,20,6,0.1428569999999999,0.001408,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.8963049999999999,1,20,6,0.1428569999999999,0.0,0.571429,5,31,0,0,1,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.580342,0,20,6,0.1428569999999999,0.014966,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.7793100000000001,0,20,6,0.1428569999999999,0.002693,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.717124,0,20,6,0.1428569999999999,0.000563,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.729592,0,20,6,0.1428569999999999,0.0257899999999999,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,0.0,0.967894,0,20,6,0.1428569999999999,0.033137,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,0.0,0.794748,0,20,6,0.1428569999999999,0.8728739999999999,0.571429,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.89736,0.214286,5,31,0,0,1,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.0,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.73077,0,20,0,0.2857139999999999,0.063753,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.625743,0,20,0,0.2857139999999999,0.1637009999999999,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.873052,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.55991,0,20,0,0.2857139999999999,0.885818,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.953905,0.214286,5,31,0,0,1,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.0,0,20,0,0.2857139999999999,0.646127,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.51389,0,20,0,0.2857139999999999,0.530573,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,1.0,0.0,1,20,0,0.2857139999999999,0.839299,0.214286,5,31,0,0,1,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.5610109999999999,0,20,0,0.2857139999999999,0.865763,0.214286,5,31,0,0,1,0.0,4,1.0
1.0,0,0.0,1,0,0.0714289999999999,0,0.0,0.916486,0,20,0,0.2857139999999999,0.962261,0.214286,5,31,0,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,1.0,0.0,1,20,0,0.2857139999999999,0.0,0.214286,5,31,0,0,1,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.666082,0,20,0,0.2857139999999999,0.449295,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.621518,0,20,0,0.2857139999999999,0.000171,0.214286,5,31,0,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0714289999999999,0,0.0,0.4509649999999999,0,20,0,0.2857139999999999,0.018744,0.214286,5,31,0,0,1,0.0,4,1.0
0.1,1,1.0,1,3,1.0,0,0.5,0.0,1,20,0,0.0,0.0,0.5,2,25,1,1,1,0.0,4,0.0
0.1,1,1.0,1,3,1.0,0,1.0,0.0,1,20,0,0.0,0.009333,0.5,2,25,1,1,0,0.0,4,0.0
0.1,1,1.0,1,3,1.0,0,0.5,0.0,1,20,0,0.0,0.899358,0.5,2,25,1,1,1,0.0,4,0.0
0.1,1,1.0,1,3,1.0,0,0.0,0.0,0,20,0,0.0,0.932665,0.5,2,25,1,1,0,0.0,4,0.0
0.05036,1,1.0,1,1,0.0,0,0.0,0.0,0,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,0.0,0.0,0,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,0.0,0.0,0,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,1.0,0.0,1,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,0.0,0.0,0,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,1.0,0.0,1,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,1.0,0.0,1,20,0,1.0,0.805171,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,0.0,0.0,0,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,1.0,0.409545,1,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,1.0,0.0,1,20,0,1.0,0.079153,0.333333,5,38,1,0,0,0.0,4,1.0
0.05036,1,1.0,1,1,0.0,0,1.0,0.0,1,20,0,1.0,0.0,0.333333,5,38,1,0,0,0.0,4,1.0
1.0,0,0.0,1,4,0.333333,0,0.0,0.737762,0,20,6,0.333333,0.261867,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,0,0.0,1,4,0.333333,0,0.0,0.583332,0,20,6,0.333333,0.691779,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.955704,0,20,6,0.333333,0.000658,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.7602399999999999,0,20,6,0.333333,0.854842,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.016324,0.61364,1,20,6,0.333333,0.000491,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.571036,0,20,6,0.333333,0.016203,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.615401,0,20,6,0.333333,0.135392,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.0,0,20,6,0.333333,0.142422,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.5679810000000001,0,20,6,0.333333,0.022446,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0152139999999999,0.0,1,20,6,0.333333,0.861593,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,0,0.0,1,4,0.333333,0,0.02155,0.0,1,20,6,0.333333,0.8060510000000001,0.0,0,31,0,1,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.0,0,20,6,0.333333,0.976919,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,0,0.0,1,4,0.333333,0,0.0,0.0,0,20,6,0.333333,0.1384369999999999,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.543204,0,20,6,0.333333,0.20669,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.0,0,20,6,0.333333,0.060624,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0169169999999999,0.0,1,20,6,0.333333,0.748798,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.967018,0,20,6,0.333333,0.000982,0.0,0,31,0,1,0,0.666667,4,1.0
1.0,1,0.0,1,4,0.333333,0,0.0,0.0,0,20,6,0.333333,0.063772,0.0,0,31,0,0,0,0.666667,4,1.0
1.0,1,0.0,1,0,0.25,0,0.0,0.511761,0,20,0,0.375,0.0563,0.0,0,26,1,0,0,1.0,4,0.125
1.0,1,0.0,1,0,0.25,0,0.0,0.0,0,20,0,0.375,0.408749,0.0,0,26,1,0,0,1.0,4,0.125
1.0,1,0.0,1,0,0.25,0,0.0,0.0,0,20,0,0.375,0.0,0.0,0,26,1,0,0,1.0,4,0.125
1.0,1,0.0,1,0,0.25,0,0.0,0.737678,0,20,0,0.375,0.222887,0.0,0,26,1,0,0,1.0,4,0.125
1.0,1,0.0,1,0,0.25,0,0.0,0.783921,0,20,0,0.375,0.497835,0.0,0,26,1,0,0,1.0,4,0.125
1.0,1,0.0,1,0,0.25,0,0.0,0.774779,0,20,0,0.375,0.0,0.0,0,26,1,0,0,1.0,4,0.125
1.0,1,0.1333329999999999,1,0,0.166667,0,0.0,0.779145,0,20,4,1.0,0.006781,0.0,6,31,0,1,0,0.0,4,0.666667
1.0,1,0.1333329999999999,1,0,0.166667,0,0.0,0.676744,0,20,4,1.0,0.483631,0.0,6,31,0,1,0,0.0,4,0.666667
1.0,0,0.1333329999999999,1,0,0.166667,0,0.0,0.722982,0,20,4,1.0,0.067577,0.0,6,31,0,1,0,0.0,4,0.666667
1.0,0,0.1333329999999999,1,0,0.166667,0,0.0,0.6197,0,20,4,1.0,0.162824,0.0,6,31,0,1,1,0.0,4,0.666667
1.0,1,0.1333329999999999,1,0,0.166667,0,0.0,0.73537,0,20,4,1.0,0.822242,0.0,6,31,0,1,0,0.0,4,0.666667
1.0,1,0.1333329999999999,1,0,0.166667,0,0.0,0.581942,0,20,4,1.0,0.001294,0.0,6,31,0,1,0,0.0,4,0.666667
1.0,1,0.1333329999999999,1,0,0.166667,0,0.0,0.5333140000000001,0,20,4,1.0,0.0062229999999999,0.0,6,31,0,1,1,0.0,4,0.666667
1.0,1,0.1333329999999999,1,0,0.166667,0,0.0,0.594374,0,20,4,1.0,0.003658,0.0,6,31,0,1,0,0.0,4,0.666667
1.0,1,0.1333329999999999,1,0,0.166667,0,0.0,0.0,0,20,4,1.0,0.0,0.0,6,31,0,1,0,0.0,4,0.666667
1.0,1,0.0,1,0,1.0,1,0.0,0.110842,0,20,2,0.0,0.4552229999999999,0.333333,1,46,0,1,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,1,0.0,0.440696,0,20,2,0.0,0.879866,0.333333,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,1,0.0,0.946643,0,20,2,0.0,0.3398199999999999,0.333333,1,46,0,1,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,1,0.0,0.4852899999999999,0,20,2,0.0,0.544262,0.333333,1,46,0,1,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,1,0.526616,0.461475,1,20,2,0.0,0.741092,0.333333,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,1,0.642597,0.40305,1,20,2,0.0,0.849402,0.333333,1,46,0,0,0,1.0,3,0.333333
1.0,1,0.0,1,0,1.0,1,0.642597,0.481497,1,20,2,0.0,0.435212,0.333333,1,46,0,0,0,1.0,3,0.333333
1.0,0,0.0,1,0,1.0,1,0.0,0.6128100000000001,0,20,2,0.0,0.724647,0.333333,1,46,0,0,0,1.0,3,0.333333
1.0,0,0.0,1,0,0.0,2,0.0,0.0,0,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.0,0,20,7,0.25,0.0,0.75,5,25,1,0,1,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,1.0,0.0,1,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.483964,1,20,7,0.25,0.0572639999999999,0.75,5,25,1,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.0,1,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.0,1,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.5881390000000001,0,20,7,0.25,0.252178,0.75,5,25,1,1,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.0,1,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.4553779999999999,0,20,7,0.25,0.832513,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.0,0,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.687056,1,20,7,0.25,0.000134,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.9,0.0,1,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.0,0,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,0.0,0.684742,0,20,7,0.25,0.007794,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.0,0,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,1.0,0.0,1,20,7,0.25,0.154783,0.75,5,25,1,0,0,0.0,4,1.0
1.0,1,0.0,1,0,0.0,2,1.0,0.4731869999999999,1,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,0,0.0,1,0,0.0,2,0.0,0.0,0,20,7,0.25,0.0,0.75,5,25,1,0,0,0.0,4,1.0
1.0,1,0.0,0,0,1.0,1,0.0,0.427404,0,9,2,0.0,0.918771,0.2857139999999999,2,43,0,0,0,0.857143,4,0.571429
1.0,1,0.0,0,0,1.0,1,1.0,0.0,1,9,2,0.0,0.0,0.2857139999999999,2,43,0,0,0,0.857143,4,0.571429
1.0,1,0.0,0,0,1.0,1,0.0,0.596156,0,9,2,0.0,0.917919,0.2857139999999999,2,43,0,1,0,0.857143,4,0.571429
1.0,1,0.0,0,0,1.0,1,0.0,0.646252,0,9,2,0.0,0.980179,0.2857139999999999,2,43,0,0,0,0.857143,4,0.571429
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,1,0.0,0,0,0.5,2,1.0,0.612283,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,0.0,0.0,0,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,0.0,0.0,0,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,0.0,0.4641149999999999,0,9,1,1.0,0.0573299999999999,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,0.0,0.420625,0,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,0.0,0.0,0,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,0.0,0.0,0,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,1,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,1,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.526738,1,9,1,1.0,0.330161,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,0.0,0.0,0,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,0.5,2,1.0,0.0,1,9,1,1.0,0.0,0.5,3,25,1,0,0,0.8,4,0.5
1.0,0,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,0.0,0.0,0,9,0,0.571429,0.233155,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,1,0.0,0,0,1.0,0,0.9,0.0,0,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,0.0,0.0,0,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,0.0,0.698634,0,9,0,0.571429,0.156912,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,0.0,0.0,0,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,0.0,0.0,0,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,1,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.312994,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,0.0,0.0,0,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,0.0,0.5389430000000001,0,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,1,0.0,0,0,1.0,0,1.0,0.6094149999999999,1,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,1,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,0,0.0,0,0,1.0,0,1.0,0.808086,1,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
1.0,1,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,0,0,0.428571,2,1.0
1.0,1,0.0,0,0,1.0,0,1.0,0.0,1,9,0,0.571429,0.0,0.857143,3,28,0,1,0,0.428571,2,1.0
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.0,0,9,3,1.0,0.0,0.5,5,26,1,0,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,1.0,0.3346639999999999,1,9,3,1.0,0.020312,0.5,5,26,1,1,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.0,0,9,3,1.0,0.176223,0.5,5,26,1,0,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.0,0,9,3,1.0,0.072771,0.5,5,26,0,0,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,1.0,0.0,1,9,3,1.0,0.019743,0.5,5,26,1,1,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,1.0,0.345481,1,9,3,1.0,0.049996,0.5,5,26,1,1,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.0,0,9,3,1.0,0.0,0.5,5,26,1,0,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.749999,0,9,3,1.0,0.037822,0.5,5,26,1,1,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.324892,0,9,3,1.0,0.832758,0.5,5,26,1,0,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,1.0,0.0,1,9,3,1.0,0.040272,0.5,5,26,1,1,1,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.0,0,9,3,1.0,0.1032059999999999,0.5,5,26,1,0,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,1.0,0.0,1,9,3,1.0,0.0,0.5,5,26,1,1,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,1.0,0.0,1,9,3,1.0,0.05106,0.5,5,26,1,1,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,1.0,0.633181,1,9,3,1.0,0.5715640000000001,0.5,5,26,1,1,0,0.0,4,0.5
0.0714289999999999,1,1.0,0,4,0.5,0,0.0,0.0,0,9,3,1.0,0.0,0.5,5,26,0,0,0,0.0,4,0.5
